Paper title,Paper link,Year of publishing,Number of citations,Keywords,Relevant for study,Duplicate,Reviewer,Applicable/Non Applicable,Reason for choosing/ not choosing the research paper
Investigating the Overhead of the REST Protocol When Using Cloud Services for HPC Storage,https://link.springer.com/chapter/10.1007/978-3-030-59851-8_10,2020,4,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A Scalable Parallel Computing Framework for Large-Scale Astrophysical Fluid Dynamics Numerical Simulation,https://ieeexplore.ieee.org/abstract/document/9029149/,2019,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Mdev-nvme: Mediated pass-through nvme virtualization solution with adaptive polling,https://ieeexplore.ieee.org/abstract/document/9298840/,2020,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Memory Sandbox: A Versatile Tool for Analyzing and Optimizing HBM Performance in FPGA,https://ieeexplore.ieee.org/abstract/document/10763624/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Libcos: enabling converged HPC and cloud data stores with MPI,https://dl.acm.org/doi/abs/10.1145/3578178.3578236,2023,7,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Structure and Features of the Software and Information Environment of the HybriLIT Heterogeneous Platform,https://link.springer.com/chapter/10.1007/978-3-031-80853-1_33,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Performance analysis of 3D XPoint SSDs in virtualized and non-virtualized environments,https://ieeexplore.ieee.org/abstract/document/8644859/,2018,19,"""Optane"" ""High+Performance+Computing""",No,,,,
Footprint-aware power capping for hybrid memory based systems,https://link.springer.com/chapter/10.1007/978-3-030-50743-5_18,2020,7,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Evaluation of Intel Memory Drive Technology Performance for Computational Astrophysics,https://link.springer.com/chapter/10.1007/978-3-030-36592-9_46,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Studying the Effects of Asynchronous I/O on HPC I/O Patterns,https://ieeexplore.ieee.org/abstract/document/10740888/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A survey on optimizations towards best-effort hardware transactional memory,https://link.springer.com/article/10.1007/s42514-020-00049-2,2020,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Initial Experiences with DAOS Object Storage on Aurora,https://ieeexplore.ieee.org/abstract/document/10820604/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A survey on graphic processing unit computing for large‐scale data mining,https://wires.onlinelibrary.wiley.com/doi/abs/10.1002/widm.1232,2018,154,"""Optane"" ""High+Performance+Computing""",No,,,,
A quantitative approach for adopting disaggregated memory in hpc systems,https://dl.acm.org/doi/abs/10.1145/3581784.3607108,2023,15,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A Novel Cache and Consistency Mechanism for IoT Time Series Data,https://ieeexplore.ieee.org/abstract/document/10466989/,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
GreenB+ Tree: an energy-efficient B+ tree for MIMD architectures,https://link.springer.com/article/10.1007/s42514-024-00204-z,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
LB-HM: load balance-aware data placement on heterogeneous memory for task-parallel HPC applications,https://dl.acm.org/doi/abs/10.1145/3503221.3508406,2022,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Online application guidance for heterogeneous memory systems,https://dl.acm.org/doi/abs/10.1145/3533855,2022,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Telescope: Profiling Memory Access Patterns at the Terabyte-scale,https://www.usenix.org/sites/default/files/telescope-login_2.pdf,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Blaze: Fast graph processing on fast SSDs,https://ieeexplore.ieee.org/abstract/document/10046050/,2022,9,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"Sparta: High-performance, element-wise sparse tensor contraction on heterogeneous memory",https://dl.acm.org/doi/abs/10.1145/3437801.3441581,2021,38,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The need for precise and efficient memory capacity budgeting,https://dl.acm.org/doi/abs/10.1145/3422575.3422791,2020,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A high-performance distributed object-store for exascale numerical weather prediction and climate,https://dl.acm.org/doi/abs/10.1145/3324989.3325726,2019,18,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Simurgh: a fully decentralized and secure NVMM user space file system,https://dl.acm.org/doi/abs/10.1145/3458817.3476180,2021,20,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Air cooling server conversion to two phase immersion cooling and thermal performance results,https://ieeexplore.ieee.org/abstract/document/9755898/,2022,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Kub: enabling elastic HPC workloads on containerized environments,https://ieeexplore.ieee.org/abstract/document/10306010/,2023,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Research Journal: Advancements in Computer Architecture for Modern Applications: Challenges and Opportunities,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5072074,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Burger-tree: A three-layer cache-conscious tree index for persistent memory,https://ieeexplore.ieee.org/abstract/document/10074794/,2022,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Mamba: Portable array-based abstractions for heterogeneous high-performance systems,https://ieeexplore.ieee.org/abstract/document/9652860/,2021,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
An experimental setup to evaluate RAPL energy counters for heterogeneous memory,https://dl.acm.org/doi/abs/10.1145/3629526.3645052,2024,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Extending Memory Capacity in Modern Consumer Systems With Emerging Non-Volatile Memory: Experimental Analysis and Characterization Using the Intel Optane …,https://ieeexplore.ieee.org/abstract/document/10258271/,2023,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A performance study of optane persistent memory: From indexing data structures' perspective,https://msstconference.org/MSST-history/2020/Papers/02.APerformanceStudyOptane.pdf,2020,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Replica-aware data recovery performance improvement for Hadoop system with NVM,https://link.springer.com/article/10.1007/s42514-021-00066-9,2021,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
An empirical evaluation of nvm-aware file systems on intel optane dc persistent memory modules,https://www.mdpi.com/2079-9292/10/16/1977,2021,13,"""Optane"" ""High+Performance+Computing""",Yes,,,,
DRAGON: breaking GPU memory capacity limits with direct NVM access,https://ieeexplore.ieee.org/abstract/document/8665804/,2018,64,"""Optane"" ""High+Performance+Computing""",No,,,,
Multi-Host Sharing of a Single-Function NVMe Device in a PCIe Cluster,https://ieeexplore.ieee.org/abstract/document/10820646/,2024,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Virtualize and share non-volatile memories in user space,https://link.springer.com/article/10.1007/s42514-020-00019-8,2020,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Flexhm: A practical system for heterogeneous memory with flexible and efficient performance optimizations,https://dl.acm.org/doi/abs/10.1145/3565885,2022,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Finchfs: A High-Performance Ad-Hoc File System Balancing Metadata Scalability and Rename Flexibility,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5165945,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Exploring the Potential of Next Generation Software-Defined in Memory Frameworks,https://ieeexplore.ieee.org/abstract/document/8645858/,2018,1,"""Optane"" ""High+Performance+Computing""",No,,,,
Towards Disaggregated NDP Architectures for Large-scale Graph Analytics,https://ieeexplore.ieee.org/abstract/document/10820616/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Characterizing the Performance of Intel Optane Persistent Memory,https://ranger.uta.edu/~sjiang/pubs/papers/xiang22-Pmem.pdf,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
UnifyFS: A user-level shared file system for unified access to distributed local storage,https://ieeexplore.ieee.org/abstract/document/10177390/,2023,24,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Fine-grained policy-driven I/O sharing for burst buffers,https://dl.acm.org/doi/abs/10.1145/3581784.3607041,2023,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Big data stream processing,https://hal.science/hal-04687320/,2024,54,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Accelerating I/O performance of ZFS-based Lustre file system in HPC environment,https://link.springer.com/article/10.1007/s11227-022-04966-7,2023,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Distributed NVRAM cache–optimization and evaluation with power of adjacency matrix,https://link.springer.com/chapter/10.1007/978-3-319-59105-6_2,2017,4,"""Optane"" ""High+Performance+Computing""",No,,,,
Pattern-aware staging for hybrid memory systems,https://link.springer.com/chapter/10.1007/978-3-030-50743-5_24,2020,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
PEANUTS: A Persistent Memory-Based Network Unilateral Transfer System for Enhanced MPI-IO Data Transfer,https://link.springer.com/chapter/10.1007/978-3-031-69766-1_30,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Towards fast crash-consistent cluster checkpointing,https://ieeexplore.ieee.org/abstract/document/9926330/,2022,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Atmem: Adaptive data placement in graph applications on heterogeneous memories,https://dl.acm.org/doi/abs/10.1145/3368826.3377922,2020,41,"""Optane"" ""High+Performance+Computing""",Yes,,,,
[C] Expect Exascale: ROBERT ROE LOOKS AT ADVANCES IN EXASCALE COMPUTING AND THE IMPACT OF AI ON HPC DEVELOPMENT,,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Ambix: Rethinking Linux's Page Management to Support the new Intel Optane DC Persistent Memory,https://www.dpss.inesc-id.pt/~jpbarreto/data/uploads/thesis/miguel-marques-ext-abstract.pdf,2021,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
H2M: exploiting heterogeneous shared memory architectures,https://www.sciencedirect.com/science/article/pii/S0167739X23002029,2023,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Characterizing deep-learning I/O workloads in TensorFlow,https://ieeexplore.ieee.org/abstract/document/8638422/,2018,71,"""Optane"" ""High+Performance+Computing""",No,,,,
PEARS: A Performance-Aware Static and Dynamic Framework for Heterogeneous Memory,https://dl.acm.org/doi/abs/10.1145/3488423.3519320,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Analytical review of electronic devices of modern supercomputing systems,https://link.springer.com/chapter/10.1007/978-3-030-94202-1_3,2021,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Design and implementation of the tianhe-2 data storage and management system,https://link.springer.com/article/10.1007/s11390-020-9799-4,2020,10,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Pactree: A high performance persistent range index using pac guidelines,https://dl.acm.org/doi/abs/10.1145/3477132.3483589,2021,95,"""Optane"" ""High+Performance+Computing""",Yes,,,,
ecoHMEM: Improving object placement methodology for hybrid memory systems in HPC,https://ieeexplore.ieee.org/abstract/document/9912666/,2022,10,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Performance evaluation and modeling of HPC I/O on non-volatile memory,https://ieeexplore.ieee.org/abstract/document/8026869/,2017,15,"""Optane"" ""High+Performance+Computing""",No,,,,
Will China attain exascale supercomputing in 2020?,https://ieeexplore.ieee.org/abstract/document/8946314/,2019,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Scalable Redundancy and Checkpointing Techniques for Fault Resilience in HPC,https://www.researchgate.net/profile/Zainab-Asimiyu/publication/389674617_Scalable_Redundancy_and_Checkpointing_Techniques_for_Fault_Resilience_in_HPC/links/67cc10cde62c604a0dd65178/Scalable-Redundancy-and-Checkpointing-Techniques-for-Fault-Resilience-in-HPC.pdf,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Flash Fast: Unleashing Performance with NVMe Technology,https://puirj.com/index.php/research/article/view/132,2023,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
AI-ASSISTED MEMORY AND CACHE OPTIMIZATION IN MODERN OPERATING SYSTEMS AND MULTICORE PROCESSORS,https://www.researchgate.net/profile/Vasuki-Shankar/publication/390842558_AI-Assisted_Memory_and_Cache_Optimization_in_Modern_Operating_Systems_and_Multicore_Processors/links/6800187860241d51400d62df/AI-Assisted-Memory-and-Cache-Optimization-in-Modern-Operating-Systems-and-Multicore-Processors.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Hardware-supported remote persistence for distributed persistent memory,https://dl.acm.org/doi/abs/10.1145/3458817.3476194,2021,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Proxy Applications for Converged Workloads: DMC LDRD Initiative,https://www.osti.gov/biblio/2203719,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
{INSIDER}: Designing {In-Storage} computing system for emerging {High-Performance} drive,https://www.usenix.org/conference/atc19/presentation/ruan,2019,141,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Hyperkv: a high performance concurrent key-value store for persistent memory,https://ieeexplore.ieee.org/abstract/document/9644903/,2021,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
MaPHeA: A lightweight memory hierarchy-aware profile-guided heap allocation framework,https://dl.acm.org/doi/abs/10.1145/3461648.3463844,2021,13,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Programming the Future: the Essential Role of System Topology Awareness in Heterogeneous Disaggregated Environments,https://dl.acm.org/doi/abs/10.1145/3695794.3695811,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
TPFS: a high-performance tiered file system for persistent memories and disks,https://dl.acm.org/doi/abs/10.1145/3580280,2023,9,"""Optane"" ""High+Performance+Computing""",Yes,,,,
PnP: Rethinking Page Placement and Persistence Mechanisms to Support the new Intel Optane DC Persistent Memory,https://www.dpss.inesc-id.pt/~jpbarreto/data/uploads/thesis/miguel-marques-midterm.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Characterizing and modeling non-volatile memory systems,https://ieeexplore.ieee.org/abstract/document/9251957/,2020,125,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Co-design Of Advanced Architectures For Graph Analytics Using Machine Learning,https://ieeexplore.ieee.org/abstract/document/9460647/,2021,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Efficient user-level storage disaggregation for deep learning,https://ieeexplore.ieee.org/abstract/document/8891023/,2019,51,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Metall: A persistent memory allocator for data-centric analytics,https://www.sciencedirect.com/science/article/pii/S0167819122000114,2022,14,"""Optane"" ""High+Performance+Computing""",Yes,,,,
State-of-the-art and trends for computing and interconnect network solutions for HPC and AI,https://prace-ri.eu/wp-content/uploads/State-of-the-Art-and-Trends-for-Computing-and-Interconnect-Network-Solutions-for-HPC-and-AI.pdf,2021,12,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Managing Extreme Heterogeneity in Next Generation HPC Systems,https://search.proquest.com/openview/799dc240c52a6c708951f887cc003a96/1?pq-origsite=gscholar&cbl=18750&diss=y,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Cori: Dancing to the right beat of periodic data movements over hybrid memory systems,https://ieeexplore.ieee.org/abstract/document/9460495/,2021,31,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Research on the Impact of Interceptors on the Small File Read/Write Performance and Scalability of an All-Flash Storage System,https://ieeexplore.ieee.org/abstract/document/10899300/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
[CITATION] … HIGH PERFORMANCE COMPUTING-HELD IN CONJUNCTION WITH SC 2019: THE INTERNATIONAL CONFERENCE FOR HIGH PERFORMANCE …,,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Understanding Power Consumption Metric on Heterogeneous Memory Systems,https://ieeexplore.ieee.org/abstract/document/10476268/,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
[CITATION] Report on Disruptive Technologies for years 2020-2030,,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Methods and means of distributed storage systems implementation,http://swsys-web.ru/en/methods-and-means-of-distributed-storage-systems-implementation.html,2019,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
“GOVORUN” SUPERCOMPUTER FOR JINR TASKS,https://ceur-ws.org/Vol-2772/1-12-paper-1.pdf,2020,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A Connectivity Reduction Based Optimization Method for Task Level Parallel File System,https://ieeexplore.ieee.org/abstract/document/9972985/,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Experience and performance of persistent memory for the DUNE data acquisition system,https://ieeexplore.ieee.org/abstract/document/9443101/,2021,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
On the Discontinuation of Persistent Memory: Looking Back to Look Forward,https://par.nsf.gov/servlets/purl/10431674,2023,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A hybrid memory architecture supporting fine-grained data migration,https://link.springer.com/article/10.1007/s11704-023-2675-y,2024,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Capri: Compiler and architecture support for whole-system persistence,https://dl.acm.org/doi/abs/10.1145/3502181.3531474,2022,22,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Programming the Continuum: Towards Better Techniques for Developing Distributed Science Applications,https://knowledge.uchicago.edu/record/14920,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Unleashing real-time analytics: A comparative study of in-memory computing vs. traditional disk-based systems,https://periodicos.cerradopub.com.br/bjs/article/view/553,2024,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Efficient and High-Performance Data Orchestration for Large Scale Cloud Workloads,https://search.proquest.com/openview/7a6484e5b9461f415639c5e2098b98b3/1?pq-origsite=gscholar&cbl=18750&diss=y,2021,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
MultIO: A Framework for Message-Driven Data Routing For Weather and Climate Simulations,https://dl.acm.org/doi/abs/10.1145/3659914.3659938,2024,4,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Exploring efficient architectures on remote in-memory nvm over rdma,https://dl.acm.org/doi/abs/10.1145/3477004,2021,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Runtime data management on non-volatile memory-based high performance systems,https://search.proquest.com/openview/685c43b22eec3af3e36099334b89eae6/1?pq-origsite=gscholar&cbl=18750&diss=y,2021,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
An exploration into object storage for exascale supercomputers,https://cug.org/proceedings/cug2017_proceedings/includes/files/pap156s2-file1.pdf,2017,5,"""Optane"" ""High+Performance+Computing""",No,,,,
Optimizing large-scale plasma simulations on persistent memory-based heterogeneous memory with effective data placement across memory hierarchy,https://dl.acm.org/doi/abs/10.1145/3447818.3460356,2021,23,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Octopus+: An RDMA-Enabled Distributed Persistent Memory File System,https://dl.acm.org/doi/abs/10.1145/3448418,2021,283,"""Optane"" ""High+Performance+Computing""",Yes,,,,
LazySort: A customized sorting algorithm for non-volatile memory,https://www.sciencedirect.com/science/article/pii/S0020025523007223,2023,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The case for non-volatile ram in cloud hpcaas,https://arxiv.org/abs/2208.02240,2022,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
