Paper title,Paper link,Year of publishing,Number of citations,Keywords,Relevant for study,Duplicate,Reviewer,Applicable/Non Applicable,Reason for choosing/ not choosing the research paper
Performance benefits of Intel (R) OptaneTM DC persistent memory for the parallel processing of large neuroimaging data,https://arxiv.org/abs/1912.11794,1912,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Programming Language Support for Emerging Memory Technologies,https://www.cs.ox.ac.uk/publications/publication16452-abstract.html,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Towards scalable data processing in python with clippy,https://ieeexplore.ieee.org/abstract/document/9652966/,2021,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Toward Footprint-Aware Power Shifting for Hybrid Memory Based Systems,http://oaciss.uoregon.edu/icpp18/views/includes/files/pos118s1-file1.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
A Data Optimizer for Region-Aware Self-describing Files in Scientific Computing,https://dl.acm.org/doi/abs/10.1145/3698038.3698526,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
System architecture design for high performance solid-state data storage devices,https://search.proquest.com/openview/9ebe07133f41fab04b323700b5aa35d2/1?pq-origsite=gscholar&cbl=18750&diss=y,2020,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Recovery of Distributed Iterative Solvers for Linear Systems Using Non-Volatile RAM,https://ieeexplore.ieee.org/abstract/document/10024018/,2022,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Advancing RPC for Data Services at Exascale.,https://scholar.archive.org/work/px4bv26xvnctrmw2goh6pxr32q/access/wayback/http://sites.computer.org/debull/A20mar/p23.pdf,2020,7,"""Optane"" ""High+Performance+Computing""",Yes,,,,
StaticHMEM: static object placement methodology for heterogeneous memory systems in HPC,https://upcommons.upc.edu/handle/2117/393961,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
High performance analysis for road traffic control,https://theses.hal.science/tel-04731837/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Reimagining codesign for advanced scientific computing: Report for the ascr workshop on reimagining codesign,https://www.osti.gov/biblio/1822199,2022,19,"""Optane"" ""High+Performance+Computing""",Yes,,,,
CHash: A High Cost-Performance Hash Design for CXL-based Disaggregated Memory System,https://dl.acm.org/doi/abs/10.1145/3711698,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Ribbon: High performance cache line flushing for persistent memory,https://dl.acm.org/doi/abs/10.1145/3410463.3414625,2020,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Portable application guidance for complex memory systems,https://dl.acm.org/doi/abs/10.1145/3357526.3357575,2019,14,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Analysis and Optimization of GNN-Based Recommender Systems on Persistent Memory,https://arxiv.org/abs/2207.11918,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"{SpanDB}: A fast,{Cost-Effective}{LSM-tree} based {KV} store on hybrid storage",https://www.usenix.org/conference/fast21/presentation/chen-hao,2021,116,"""Optane"" ""High+Performance+Computing""",Yes,,,,
User-Level I/O Accelerations for High-Performance Deep Learning Applications,https://search.proquest.com/openview/3e6dc9a2196f7896b8a892ee6c6446f3/1?pq-origsite=gscholar&cbl=18750&diss=y,2021,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Petrel: A programmatically accessible research data service,https://dl.acm.org/doi/abs/10.1145/3332186.3332241,2019,17,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A Helpful Analysis of the Technological Mix based on HPC and Artificial Intelligence for Maintaining Competitiveness in the Business Environment.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15840409&AN=143881996&h=t%2FAfCjh%2Bn3LvXB28y%2Bu3ar%2FkySdyWl37AjL2fn0rQhwNj5zYg7eyLxvS9y5jEOhh2c6yqd7LubZ0%2FjmXnaeoSg%3D%3D&crl=c,2020,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Performance Analysis of Real-Time Big Data Search Platform Based on High-Capacity Persistent Memory,https://koreascience.kr/article/JAKO202325443300107.page,2023,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Opportunities for partitioning non-volatile memory DIMMs between co-scheduled Jobs on HPC Nodes,https://link.springer.com/chapter/10.1007/978-3-030-48340-1_7,2019,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Accelerating Python applications with dask and proxystore,https://arxiv.org/abs/2410.12092,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Data system and data management in a federation of HPC/Cloud centers,https://library.oapen.org/bitstream/handle/20.500.12657/52229/1/9781032009841_10.1201_9781003176664-4.pdf,2022,10,"""Optane"" ""High+Performance+Computing""",Yes,,,,
DistTC: High performance distributed triangle counting,https://ieeexplore.ieee.org/abstract/document/8916438/,2019,34,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Revitalizing the Forgotten {On-Chip}{DMA} to Expedite Data Movement in {NVM-based} Storage Systems,https://www.usenix.org/conference/fast23/presentation/su,2023,11,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Case Studies on the Impact and Challenges of Heterogeneous NUMA Architectures for HPC,https://link.springer.com/chapter/10.1007/978-3-031-66146-4_17,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Sentinel: Efficient tensor migration and allocation on heterogeneous memory systems for deep learning,https://ieeexplore.ieee.org/abstract/document/9407112/,2021,78,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Hemem: Scalable tiered memory management for big data applications and real nvm,https://dl.acm.org/doi/abs/10.1145/3477132.3483550,2021,131,"""Optane"" ""High+Performance+Computing""",Yes,,,,
LazyDB: I/O Optimization of Blockchain Storage System Based on Non-Volatile Memory,https://ieeexplore.ieee.org/abstract/document/10235363/,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Merchandiser: Data placement on heterogeneous memory for task-parallel hpc applications with load-balance awareness,https://dl.acm.org/doi/abs/10.1145/3572848.3577497,2023,14,"""Optane"" ""High+Performance+Computing""",Yes,,,,
SCIPIS: Scalable and concurrent persistent indexing and search in high-end computing systems,https://www.sciencedirect.com/science/article/pii/S074373152400042X,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
FINCHFS: Design of Ad-Hoc File System for I/O Heavy HPC Workloads,https://ieeexplore.ieee.org/abstract/document/10740840/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Automatic-ssd: Full hardware automation over new memory for high performance and energy efficient pcie storage cards,https://dl.acm.org/doi/abs/10.1145/3400302.3415653,2020,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Optimizing Metadata Exchange: Leveraging DAOS for ADIOS Metadata I/O,https://ieeexplore.ieee.org/abstract/document/10528927/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A survey on tiering and caching in high-performance storage systems,https://arxiv.org/abs/1904.11560,1904,28,"""Optane"" ""High+Performance+Computing""",No,,,,
Critical Analysis of Parallel and Distributed Computing and Future Research Direction of Cloud Computing,https://anapub.co.ke/journals/jcns/jcns_pdf/2021/jcns_volume_1-issue_4/JCNS202101017.pdf,2021,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Exploring memory persistency models for gpus,https://ieeexplore.ieee.org/abstract/document/8891613/,2019,15,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Applying recursive temporal blocking for stencil computations to deeper memory hierarchy,http://www.el.gsic.titech.ac.jp/endo/publication/endo-nvmsa18-rtb.pdf,2018,10,"""Optane"" ""High+Performance+Computing""",No,,,,
Performance comparison of daos and lustre for object data storage approaches,https://ieeexplore.ieee.org/abstract/document/10027152/,2022,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
DirectNVM: Hardware-accelerated NVMe SSDs for high-performance embedded computing,https://dl.acm.org/doi/abs/10.1145/3463911,2022,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The marenostrum experimental exascale platform (MEEP),https://superfri.susu.ru/index.php/superfri/article/view/369,2021,14,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Improving Performance on Replica-Exchange Molecular Dynamics Simulations by Optimizing GPU Core Utilization,https://dl.acm.org/doi/abs/10.1145/3673038.3673097,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
FlyDB: Query Optimization of Blockchain System Based on Hybrid Storage Architecture,https://ieeexplore.ieee.org/abstract/document/10212824/,2023,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
ummap-io: User-level memory-mapped i/o for hpc,https://ieeexplore.ieee.org/abstract/document/8990626/,2019,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
[C] DISTRIBUTED INDEXING AND SEARCH IN LARGE-SCALE STORAGE SYSTEMS,,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
tf-Darshan: Understanding fine-grained I/O performance in machine learning workloads,https://ieeexplore.ieee.org/abstract/document/9229605/,2020,23,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Time-and memory-efficient genome assembly with Raven,https://www.nature.com/articles/s43588-021-00073-4,2021,328,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The parallel hydrodynamic code for astrophysical flow with stellar equations of state,https://link.springer.com/chapter/10.1007/978-3-030-05807-4_35,2018,5,"""Optane"" ""High+Performance+Computing""",No,,,,
Application-Attuned Memory Management for Containerized HPC Workflows,https://ieeexplore.ieee.org/abstract/document/10579205/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Sawl: A self-adaptive wear-leveling nvm scheme for high performance storage systems,https://arxiv.org/abs/1905.02871,2019,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The case for optimizing the frequency of periodic data movements over hybrid memory systems,https://dl.acm.org/doi/abs/10.1145/3422575.3422788,2020,6,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A Comprehensive Review on Data Storage,https://www.academia.edu/download/65347158/6099.pdf,2019,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"A mess of memory system benchmarking, simulation and application profiling",https://ieeexplore.ieee.org/abstract/document/10764561/,2024,9,"""Optane"" ""High+Performance+Computing""",Yes,,,,
TrieKV: A High-Performance Key-Value Store Design with Memory as Its First-Class Citizen,https://ieeexplore.ieee.org/abstract/document/10704015/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
CHFS: Parallel consistent hashing file system for node-local persistent memory,https://dl.acm.org/doi/abs/10.1145/3492805.3492807,2022,29,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Predicting file lifetimes for data placement in multi-tiered storage systems for HPC,https://dl.acm.org/doi/abs/10.1145/3439839.3458733,2021,16,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Performance Characterizations and Usage Guidelines of Samsung CXL Memory Module Hybrid Prototype,https://arxiv.org/abs/2503.22017,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Characterizations and Architectural Implications of NVM's External DRAM Cache,https://ieeexplore.ieee.org/abstract/document/8855373/,2019,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Accelerating General Relativistic Radiation Magnetohydrodynamic Simulations with GPUs,https://dl.acm.org/doi/abs/10.1145/3712031.3712032,2025,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Er-kv: High performance hybrid fault-tolerant key-value store,https://ieeexplore.ieee.org/abstract/document/9780898/,2021,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
The evolving role of storage-class memory in servers and large systems,https://www.sciencedirect.com/science/article/pii/B9780128207581000029,2022,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Exploring object stores for high-energy physics data storage,https://www.epj-conferences.org/articles/epjconf/abs/2021/05/epjconf_chep2021_02066/epjconf_chep2021_02066.html,2021,17,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Portus: Efficient dnn checkpointing to persistent memory with zero-copy,https://ieeexplore.ieee.org/abstract/document/10630969/,2024,1,"""Optane"" ""High+Performance+Computing""",Yes,,,,
ACM Gordon Bell Finalists,https://ieeexplore.ieee.org/abstract/document/10902214/,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
The research and analysis of efficiency of hardware usage base on HDFS,https://link.springer.com/article/10.1007/s10586-022-03597-0,2022,10,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Disaggregated cloud memory with elastic block management,https://ieeexplore.ieee.org/abstract/document/8400405/,2018,40,"""Optane"" ""High+Performance+Computing""",No,,,,
High-Speed Storage in AI Systems: Unlocking Real-Time Analytics in Cloud-Integrated Frameworks,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5094309,2023,10,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Taming Multi-node Accelerated Analytics: An Experience in Porting MATLAB to Scale with Python,https://link.springer.com/chapter/10.1007/978-3-031-08812-4_20,2022,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Fast checkpointing of Large Language Models with TensorStore CHFS,https://sc23.supercomputing.org/proceedings/src_poster/poster_files/spostg105s3-file1.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
MTM: Rethinking memory profiling and migration for multi-tiered large memory,https://dl.acm.org/doi/abs/10.1145/3627703.3650075,2024,18,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Numa-aware thread migration for high performance nvmm file systems,https://msstconference.org/MSST-history/2020/Papers/16.NUMAaware.pdf,2020,12,"""Optane"" ""High+Performance+Computing""",Yes,,,,
HPC-Cloud-Big Data Convergent Architectures and Research Data Management: The LEXIS Approach,https://www.researchgate.net/profile/T-Goubier/publication/355510090_HPC-Cloud-Big_Data_Convergent_Architectures_and_Research_Data_Management_The_LEXIS_Approach/links/63a0838e40358f78eb017028/HPC-Cloud-Big-Data-Convergent-Architectures-and-Research-Data-Management-The-LEXIS-Approach.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Full-Scale Simulation of the Super C-Tau Factory Computing Infrastructure to Determine the Characteristics of the Necessary Hardware,https://link.springer.com/chapter/10.1007/978-3-031-22941-1_33,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Wrangling rogues: A case study on managing experimental post-moore architectures,https://dl.acm.org/doi/abs/10.1145/3332186.3332223,2019,4,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Simplified Interface to Complex Memory (SICM) FY19 Project Review [Slides],https://www.osti.gov/servlets/purl/1569724,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
BaM: A case for enabling fine-grain high throughput GPU-orchestrated access to storage,https://www.academia.edu/download/114662378/2203.04910v2.pdf,2022,12,"""Optane"" ""High+Performance+Computing""",Yes,,,,
In Situ Visualization With Temporal Caching,https://ieeexplore.ieee.org/abstract/document/9388894/,2021,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
HORIZONTALLY SCALABLE DIGITAL FOOTPRINTS STORAGE AND PROCESSING TECHNOLOGIES AS AN INTEGRAL PART OF IT-PROFESSIONAL TRAINING …,https://www.researchgate.net/profile/Mikhail-Belov-5/publication/381248085_How_Digital_Footprints_Shape_IT-Education_and_Drive_Digital_Transformation/links/674d03253d17281c7df30b58/How-Digital-Footprints-Shape-IT-Education-and-Drive-Digital-Transformation.pdf,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"Labstor: A modular and extensible platform for developing high-performance, customized i/o stacks in userspace",https://ieeexplore.ieee.org/abstract/document/10046077/,2022,9,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Assessment of the I/O and Storage Subsystem in Modular Supercomputing Architectures,https://ieeexplore.ieee.org/abstract/document/9912665/,2022,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Persistent memory hash indexes: An experimental evaluation,https://dl.acm.org/doi/abs/10.14778/3446095.3446101,2021,55,"""Optane"" ""High+Performance+Computing""",Yes,,,,
A High-Performance Collective I/O Framework Leveraging Node-Local Persistent Memory,https://link.springer.com/chapter/10.1007/978-3-031-69766-1_13,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Sparse matrix-matrix multiplication on multilevel memory architectures: Algorithms and experiments,https://arxiv.org/abs/1804.00695,2018,10,"""Optane"" ""High+Performance+Computing""",No,,,,
초고성능 컴퓨팅을 위한 반도체 기술 발전 동향,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE11132233,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
JASS: a tunable checkpointing system for nvm-based systems,https://ieeexplore.ieee.org/abstract/document/10487090/,2023,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
MOSIQS: Persistent memory object storage with metadata indexing and querying for scientific computing,https://ieeexplore.ieee.org/abstract/document/9448213/,2021,12,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Enforcing Crash Consistency of Scientific Applications in Non-Volatile Main Memory Systems,https://ieeexplore.ieee.org/abstract/document/8945958/,2019,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Allocation Policies Matter for Hybrid Memory Systems (Poster and Extended Abstract),https://par.nsf.gov/biblio/10413854,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
NStore: A High-Performance NUMA-Aware Key-Value Store for Hybrid PM-DRAM Memory,https://ieeexplore.ieee.org/abstract/document/10761975/,2024,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Motivating Next-Generation OS Physical Memory Management for Terabyte-Scale NVMMs,https://arxiv.org/abs/2310.03370,2023,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Efficient Data Management Schemes for High-Performance Storage Devices,https://s-space.snu.ac.kr/bitstream/10371/143099/1/Efficient%20Data%20Management%20Schemes%20for%20High-Performance%20Storage%20Devices.pdf,2018,0,"""Optane"" ""High+Performance+Computing""",No,,,,
Current status of the MICC: An overview,https://ceur-ws.org/Vol-3041/1-8-paper-1.pdf,2021,11,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"Userland co-pager: boosting data-intensive applications with non-volatile memory, userspace paging",https://dl.acm.org/doi/abs/10.1145/3318265.3318272,2019,8,"""Optane"" ""High+Performance+Computing""",Yes,,,,
"Leveraging NVMe SSDs for building a fast, cost-effective, LSM-tree-based KV store",https://dl.acm.org/doi/abs/10.1145/3480963,2021,19,"""Optane"" ""High+Performance+Computing""",Yes,,,,
ABCI 2.0: Advances in open AI computing infrastructure at AIST,https://ipsj.ixsq.nii.ac.jp/ej/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=211886&item_no=1&page_id=13&block_id=8,2021,5,"""Optane"" ""High+Performance+Computing""",Yes,,,,
An SIMD-Accelerated Metadata Management Scheme for Persistent Memory File Systems,https://ieeexplore.ieee.org/abstract/document/9826066/,2022,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
MD-HM: memoization-based molecular dynamics simulations on big memory system,https://dl.acm.org/doi/abs/10.1145/3447818.3460365,2021,26,"""Optane"" ""High+Performance+Computing""",Yes,,,,
An evaluation of daos for simulation and deep learning hpc workloads,https://dl.acm.org/doi/abs/10.1145/3578353.3589542,2023,3,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Reducing CPU power consumption for low-latency SSDs,https://ieeexplore.ieee.org/abstract/document/8537699/,2018,6,"""Optane"" ""High+Performance+Computing""",No,,,,
Understanding and Optimizing Large-scale Plasma Simulations on Persistent Memory-based Systems,http://www.pasalabs.org/papers/2020/IPDPS21_WarpX_Optane.pdf,,0,"""Optane"" ""High+Performance+Computing""",No,,,,
PACTree: A High Performance Persistent Range Index Using PAC Guidelines,https://rs3lab.github.io/assets/papers/2021/kim:pactree.pdf,2021,0,"""Optane"" ""High+Performance+Computing""",Yes,,,,
Flexible and effective object tiering for heterogeneous memory systems,https://dl.acm.org/doi/abs/10.1145/3708540,2025,2,"""Optane"" ""High+Performance+Computing""",Yes,,,,
